node_id,total_sent,out_degree,sent_alert_count,max_risk_sent,total_received,in_degree,received_alert_count,max_risk_received,in_out_ratio,total_amount,max_risk_score,alert_count,pagerank,is_mule_account,suspicion_score
619192036476,0.0,0.0,0.0,0.0,508967.69,38.0,1.0,94.0,38000000.0,508967.69,94.0,1,0.00023491863159468975,1,0.4883
895058297096,0.0,0.0,0.0,0.0,239012.73,2.0,2.0,98.6,2000000.0,239012.73,98.6,2,0.00022159919010288187,1,0.4875
496347743665,0.0,0.0,0.0,0.0,517950.6,31.0,0.0,83.5,31000000.0,517950.6,83.5,0,0.00024579924776370706,0,0.4872
652189692515,0.0,0.0,0.0,0.0,281650.77,3.0,3.0,100.0,3000000.0,281650.77,100.0,3,0.0002081953090068323,1,0.4867
206713378726,0.0,0.0,0.0,0.0,272416.01,4.0,4.0,99.7,4000000.0,272416.01,99.7,4,0.00019574652605510744,1,0.4866
879170311108,0.0,0.0,0.0,0.0,419763.89,27.0,0.0,71.7,27000000.0,419763.89,71.7,0,0.00024442223493700236,0,0.4862
479541796887,0.0,0.0,0.0,0.0,299404.24,26.0,0.0,23.6,26000000.0,299404.24,23.6,0,0.00024376343478050362,0,0.4857
782951155853,0.0,0.0,0.0,0.0,249318.15000000002,3.0,3.0,97.6,3000000.0,249318.15000000002,97.6,3,0.00020681378936396447,1,0.4856
975592383253,0.0,0.0,0.0,0.0,389517.39,37.0,1.0,93.3,37000000.0,389517.39,93.3,1,0.00023117976669759805,1,0.4854
796003505669,0.0,0.0,0.0,0.0,62854.95,5.0,5.0,83.4,5000000.0,62854.95,83.4,5,0.00018173109165802806,1,0.4853
689402179510,0.0,0.0,0.0,0.0,510164.3,39.0,1.0,98.6,39000000.0,510164.3,98.6,1,0.0002303119114668156,1,0.4848
730766076782,0.0,0.0,0.0,0.0,313191.21,18.0,1.0,93.7,18000000.0,313191.21,93.7,1,0.00022877211673737435,1,0.4836
241933613571,0.0,0.0,0.0,0.0,366127.95,4.0,4.0,99.6,4000000.0,366127.95,99.6,4,0.0001917000042310849,1,0.4835
881521716601,0.0,0.0,0.0,0.0,158582.91999999998,19.0,1.0,87.7,19000000.0,158582.91999999998,87.7,1,0.00022769652881664718,1,0.4828
261747694351,0.0,0.0,0.0,0.0,457812.31,25.0,0.0,39.1,25000000.0,457812.31,39.1,0,0.00023997014866395145,0,0.4828
878698318925,0.0,0.0,0.0,0.0,481643.89,2.0,2.0,99.6,2000000.0,481643.89,99.6,2,0.00021353829561520673,1,0.4814
619154058579,0.0,0.0,0.0,0.0,329719.37,2.0,2.0,99.9,2000000.0,329719.37,99.9,2,0.00021343388948226902,1,0.4813
632723262698,0.0,0.0,0.0,0.0,462498.19,24.0,0.0,68.8,24000000.0,462498.19,68.8,0,0.00023799362632468933,0,0.4813
392371521910,0.0,0.0,0.0,0.0,433490.52,26.0,0.0,43.7,26000000.0,433490.52,43.7,0,0.00023723313533370545,0,0.4807
914641189718,0.0,0.0,0.0,0.0,403388.95,31.0,0.0,30.7,31000000.0,403388.95,30.7,0,0.0002364507722591018,0,0.4801
277786583072,0.0,0.0,0.0,0.0,447851.31,26.0,0.0,26.6,26000000.0,447851.31,26.6,0,0.0002364064398775155,0,0.4801
606377498309,0.0,0.0,0.0,0.0,319280.41,1.0,1.0,100.0,1000000.0,319280.41,100.0,1,0.00022376221746183382,1,0.4798
159891893454,0.0,0.0,0.0,0.0,221542.07,21.0,0.0,35.0,21000000.0,221542.07,35.0,0,0.0002356148326642909,0,0.4794
541988338574,0.0,0.0,0.0,0.0,315712.31,23.0,0.0,15.0,23000000.0,315712.31,15.0,0,0.00023512174639509327,0,0.4791
988668691310,0.0,0.0,0.0,0.0,236152.48,16.0,2.0,99.9,16000000.0,236152.48,99.9,2,0.00021024019549455944,1,0.4789
236861297649,0.0,0.0,0.0,0.0,468649.88,2.0,2.0,99.9,2000000.0,468649.88,99.9,2,0.00020991029174446054,1,0.4786
744044321065,0.0,0.0,0.0,0.0,136909.86,2.0,2.0,99.9,2000000.0,136909.86,99.9,2,0.00020912667931455889,1,0.478
740589415890,0.0,0.0,0.0,0.0,205115.98,25.0,0.0,7.6,25000000.0,205115.98,7.6,0,0.0002328597303759452,0,0.4774
507863164139,0.0,0.0,0.0,0.0,209309.59,17.0,0.0,52.1,17000000.0,209309.59,52.1,0,0.00023259142468088804,0,0.4771
856840285641,0.0,0.0,0.0,0.0,472887.92,32.0,0.0,30.5,32000000.0,472887.92,30.5,0,0.00023146654464446692,0,0.4763
369677419388,0.0,0.0,0.0,0.0,421019.85,2.0,2.0,99.9,2000000.0,421019.85,99.9,2,0.00020639819908124536,1,0.4759
793823510371,0.0,0.0,0.0,0.0,264007.46,2.0,2.0,99.8,2000000.0,264007.46,99.8,2,0.00020576644559196664,1,0.4755
192191044689,0.0,0.0,0.0,0.0,191276.92,13.0,0.0,55.8,13000000.0,191276.92,55.8,0,0.00022903384695796734,0,0.4744
313113993592,0.0,0.0,0.0,0.0,222520.83,18.0,0.0,55.1,18000000.0,222520.83,55.1,0,0.00022890580348658085,0,0.4743
639255241679,0.0,0.0,0.0,0.0,264528.07,21.0,0.0,34.3,21000000.0,264528.07,34.3,0,0.00022821577756305134,0,0.4738
931782948281,0.0,0.0,0.0,0.0,412469.73000000004,2.0,2.0,99.6,2000000.0,412469.73000000004,99.6,2,0.00020224663197985538,1,0.4728
262776950671,0.0,0.0,0.0,0.0,348117.71,34.0,0.0,37.1,34000000.0,348117.71,37.1,0,0.0002265823491306206,0,0.4726
183177879528,0.0,0.0,0.0,0.0,134334.53,12.0,0.0,45.4,12000000.0,134334.53,45.4,0,0.00022363717236352834,0,0.4703
422705753837,0.0,0.0,0.0,0.0,388931.38,18.0,0.0,35.2,18000000.0,388931.38,35.2,0,0.0002231781093307287,0,0.47
651288826615,0.0,0.0,0.0,0.0,449167.18,18.0,1.0,98.5,18000000.0,449167.18,98.5,1,0.00021003851629758195,1,0.4693
956308494240,0.0,0.0,0.0,0.0,183665.3,2.0,2.0,99.1,2000000.0,183665.3,99.1,2,0.00019764485612726697,1,0.4693
258008115624,0.0,0.0,0.0,0.0,393887.83,25.0,0.0,29.6,25000000.0,393887.83,29.6,0,0.00022027221334259173,0,0.4678
435035199231,0.0,0.0,0.0,0.0,198556.44,17.0,0.0,17.4,17000000.0,198556.44,17.4,0,0.00021982271864130933,0,0.4674
592961327671,0.0,0.0,0.0,0.0,397140.76,2.0,2.0,100.0,2000000.0,397140.76,100.0,2,0.00019514092948006703,1,0.4674
852718219363,0.0,0.0,0.0,0.0,27905.260000000002,3.0,3.0,99.5,3000000.0,27905.260000000002,99.5,3,0.0001822541935775075,1,0.4669
964912066951,0.0,0.0,0.0,0.0,328467.77999999997,18.0,0.0,42.3,18000000.0,328467.77999999997,42.3,0,0.00021874537099707153,0,0.4666
410658528490,0.0,0.0,0.0,0.0,652716.0800000001,2.0,2.0,99.9,2000000.0,652716.0800000001,99.9,2,0.0001923516762624079,1,0.4652
519177860005,0.0,0.0,0.0,0.0,107939.69,2.0,2.0,99.9,2000000.0,107939.69,99.9,2,0.0001913855835148698,1,0.4645
610981213235,0.0,0.0,0.0,0.0,293539.94,15.0,0.0,55.9,15000000.0,293539.94,55.9,0,0.0002139837066772209,0,0.463
333713211154,0.0,0.0,0.0,0.0,212759.92,17.0,0.0,19.9,17000000.0,212759.92,19.9,0,0.0002135516921188977,0,0.4626
235276415632,0.0,0.0,0.0,0.0,216282.53,9.0,0.0,11.0,9000000.0,216282.53,11.0,0,0.0002133112735290825,0,0.4625
220365051556,0.0,0.0,0.0,0.0,281490.66000000003,18.0,0.0,19.2,18000000.0,281490.66000000003,19.2,0,0.0002132183124470068,0,0.4624
837131360309,0.0,0.0,0.0,0.0,205815.32,26.0,0.0,19.7,26000000.0,205815.32,19.7,0,0.00021194132114925947,0,0.4614
563208880395,0.0,0.0,0.0,0.0,185183.9,14.0,0.0,59.3,14000000.0,185183.9,59.3,0,0.00021162925358381659,0,0.4612
962708878543,0.0,0.0,0.0,0.0,458177.35000000003,26.0,0.0,58.9,26000000.0,458177.35000000003,58.9,0,0.00020880930219831836,0,0.459
754493889869,0.0,0.0,0.0,0.0,32133.46,2.0,2.0,98.8,2000000.0,32133.46,98.8,2,0.00018306603490263716,1,0.4582
261376105495,0.0,0.0,0.0,0.0,426803.65,25.0,0.0,74.3,25000000.0,426803.65,74.3,0,0.0002073829161814621,0,0.4579
524197189691,0.0,0.0,0.0,0.0,15980.44,2.0,2.0,99.8,2000000.0,15980.44,99.8,2,0.00018215809505190805,1,0.4575
935263116236,0.0,0.0,0.0,0.0,188278.79,13.0,0.0,38.5,13000000.0,188278.79,38.5,0,0.00020670828248038983,0,0.4574
792111327331,0.0,0.0,0.0,0.0,80690.03,2.0,2.0,98.0,2000000.0,80690.03,98.0,2,0.0001820601690699871,1,0.4574
694210796600,0.0,0.0,0.0,0.0,35906.42,2.0,2.0,99.8,2000000.0,35906.42,99.8,2,0.00018146231106161255,1,0.457
626538343553,0.0,0.0,0.0,0.0,14846.300000000001,2.0,2.0,99.9,2000000.0,14846.300000000001,99.9,2,0.0001796097077203861,1,0.4555
580793754756,0.0,0.0,0.0,0.0,16682.6,2.0,2.0,99.9,2000000.0,16682.6,99.9,2,0.00017920408666522472,1,0.4552
832167353999,0.0,0.0,0.0,0.0,31372.77,2.0,2.0,99.9,2000000.0,31372.77,99.9,2,0.0001789829925701275,1,0.4551
660047925879,0.0,0.0,0.0,0.0,62076.28999999999,2.0,2.0,99.9,2000000.0,62076.28999999999,99.9,2,0.00017772087738818587,1,0.4541
931924061298,0.0,0.0,0.0,0.0,14515.66,2.0,2.0,100.0,2000000.0,14515.66,100.0,2,0.00017765901198490866,1,0.4541
666452410882,0.0,0.0,0.0,0.0,31071.530000000002,2.0,2.0,96.8,2000000.0,31071.530000000002,96.8,2,0.0001774269775769387,1,0.4539
191537939607,0.0,0.0,0.0,0.0,43610.08,2.0,2.0,57.6,2000000.0,43610.08,57.6,2,0.00017729539796064003,1,0.4538
239668808723,0.0,0.0,0.0,0.0,116118.50000000001,6.0,1.0,99.4,6000000.0,116118.50000000001,99.4,1,0.00018730241781606455,1,0.452
235593141168,0.0,0.0,0.0,0.0,66456.27,1.0,1.0,95.9,1000000.0,66456.27,95.9,1,0.00017979749978142156,1,0.4463
419178055364,0.0,0.0,0.0,0.0,76257.44,7.0,0.0,55.1,7000000.0,76257.44,55.1,0,0.0001910119612453609,0,0.4455
417024469750,0.0,0.0,0.0,0.0,60095.8,1.0,1.0,51.2,1000000.0,60095.8,51.2,1,0.00017811322454721443,1,0.445
731913603902,0.0,0.0,0.0,0.0,10911.41,1.0,1.0,99.7,1000000.0,10911.41,99.7,1,0.00017724604861127775,1,0.4444
624549423338,0.0,0.0,0.0,0.0,9177.85,1.0,1.0,99.9,1000000.0,9177.85,99.9,1,0.00017717403402283324,1,0.4443
914057487999,0.0,0.0,0.0,0.0,7486.53,1.0,1.0,84.4,1000000.0,7486.53,84.4,1,0.00017606783718964413,1,0.4435
979579671893,0.0,0.0,0.0,0.0,3338.11,1.0,1.0,53.8,1000000.0,3338.11,53.8,1,0.00017545787900465597,1,0.443
211821332755,0.0,0.0,0.0,0.0,3905.71,1.0,1.0,96.1,1000000.0,3905.71,96.1,1,0.00017491170328351566,1,0.4426
704193254088,0.0,0.0,0.0,0.0,62582.83,4.0,0.0,48.6,4000000.0,62582.83,48.6,0,0.00018670926846357127,0,0.4422
671835137215,0.0,0.0,0.0,0.0,77802.52,4.0,0.0,40.1,4000000.0,77802.52,40.1,0,0.00018172528495183986,0,0.4384
250594290454,0.0,0.0,0.0,0.0,38339.94,4.0,0.0,94.6,4000000.0,38339.94,94.6,0,0.00018143533886190918,0,0.4382
229510897101,0.0,0.0,0.0,0.0,50792.1,4.0,0.0,70.3,4000000.0,50792.1,70.3,0,0.00017950846210863179,0,0.4367
100000185,3607210.62,120.0,32.0,99.9,0.0,0.0,0.0,0.0,0.0,3607210.62,99.9,32,0.00017482517482517485,0,0.4332
100000009,1864568.47,111.0,29.0,99.9,0.0,0.0,0.0,0.0,0.0,1864568.47,99.9,29,0.00017482517482517485,0,0.405
100000287,2083654.46,90.0,23.0,100.0,0.0,0.0,0.0,0.0,0.0,2083654.46,100.0,23,0.00017482517482517485,0,0.3488
100000060,1113585.8599999999,101.0,22.0,99.9,0.0,0.0,0.0,0.0,0.0,1113585.8599999999,99.9,22,0.00017482517482517485,0,0.3394
100000020,1242422.28,88.0,22.0,100.0,0.0,0.0,0.0,0.0,0.0,1242422.28,100.0,22,0.00017482517482517485,0,0.3394
100000347,2051450.18,64.0,21.0,100.0,0.0,0.0,0.0,0.0,0.0,2051450.18,100.0,21,0.00017482517482517485,0,0.33
100000130,2154156.03,101.0,21.0,100.0,0.0,0.0,0.0,0.0,0.0,2154156.03,100.0,21,0.00017482517482517485,0,0.33
100000002,1969747.76,72.0,21.0,100.0,0.0,0.0,0.0,0.0,0.0,1969747.76,100.0,21,0.00017482517482517485,0,0.33
100000052,1333497.03,112.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,1333497.03,100.0,19,0.00017482517482517485,0,0.3113
100000245,1087217.18,58.0,18.0,99.9,0.0,0.0,0.0,0.0,0.0,1087217.18,99.9,18,0.00017482517482517485,0,0.3019
100000089,1322740.83,85.0,18.0,99.8,0.0,0.0,0.0,0.0,0.0,1322740.83,99.8,18,0.00017482517482517485,0,0.3019
100000159,2955350.57,90.0,18.0,100.0,0.0,0.0,0.0,0.0,0.0,2955350.57,100.0,18,0.00017482517482517485,0,0.3019
100000352,940707.97,91.0,17.0,99.5,0.0,0.0,0.0,0.0,0.0,940707.97,99.5,17,0.00017482517482517485,0,0.2925
100000268,793445.81,46.0,17.0,100.0,0.0,0.0,0.0,0.0,0.0,793445.81,100.0,17,0.00017482517482517485,0,0.2925
100000026,1285803.76,55.0,17.0,99.9,0.0,0.0,0.0,0.0,0.0,1285803.76,99.9,17,0.00017482517482517485,0,0.2925
100000344,1523859.16,48.0,16.0,100.0,0.0,0.0,0.0,0.0,0.0,1523859.16,100.0,16,0.00017482517482517485,0,0.2832
100000037,2008573.69,129.0,16.0,100.0,0.0,0.0,0.0,0.0,0.0,2008573.69,100.0,16,0.00017482517482517485,0,0.2832
100000377,1173414.86,64.0,16.0,100.0,0.0,0.0,0.0,0.0,0.0,1173414.86,100.0,16,0.00017482517482517485,0,0.2832
100000021,3494547.27,84.0,16.0,100.0,0.0,0.0,0.0,0.0,0.0,3494547.27,100.0,16,0.00017482517482517485,0,0.2832
100000370,1121237.88,113.0,15.0,99.8,0.0,0.0,0.0,0.0,0.0,1121237.88,99.8,15,0.00017482517482517485,0,0.2738
100000393,393104.11,93.0,15.0,99.3,0.0,0.0,0.0,0.0,0.0,393104.11,99.3,15,0.00017482517482517485,0,0.2738
100000217,2066453.25,87.0,15.0,99.9,0.0,0.0,0.0,0.0,0.0,2066453.25,99.9,15,0.00017482517482517485,0,0.2738
100000242,1433232.15,48.0,15.0,100.0,0.0,0.0,0.0,0.0,0.0,1433232.15,100.0,15,0.00017482517482517485,0,0.2738
100000163,2495903.23,75.0,15.0,100.0,0.0,0.0,0.0,0.0,0.0,2495903.23,100.0,15,0.00017482517482517485,0,0.2738
100000297,1001714.55,97.0,15.0,100.0,0.0,0.0,0.0,0.0,0.0,1001714.55,100.0,15,0.00017482517482517485,0,0.2738
100000048,1142522.7,51.0,15.0,100.0,0.0,0.0,0.0,0.0,0.0,1142522.7,100.0,15,0.00017482517482517485,0,0.2738
100000040,618101.8099999999,75.0,15.0,100.0,0.0,0.0,0.0,0.0,0.0,618101.8099999999,100.0,15,0.00017482517482517485,0,0.2738
100000350,1189581.09,72.0,14.0,100.0,0.0,0.0,0.0,0.0,0.0,1189581.09,100.0,14,0.00017482517482517485,0,0.2644
100000324,1523740.33,78.0,14.0,99.9,0.0,0.0,0.0,0.0,0.0,1523740.33,99.9,14,0.00017482517482517485,0,0.2644
100000335,1400105.59,58.0,14.0,99.9,0.0,0.0,0.0,0.0,0.0,1400105.59,99.9,14,0.00017482517482517485,0,0.2644
100000064,2685721.05,114.0,14.0,99.0,0.0,0.0,0.0,0.0,0.0,2685721.05,99.0,14,0.00017482517482517485,0,0.2644
100000155,5002834.18,193.0,14.0,99.5,0.0,0.0,0.0,0.0,0.0,5002834.18,99.5,14,0.00017482517482517485,0,0.2644
100000010,460919.64,68.0,14.0,99.9,0.0,0.0,0.0,0.0,0.0,460919.64,99.9,14,0.00017482517482517485,0,0.2644
100000218,6707550.09,126.0,14.0,99.9,0.0,0.0,0.0,0.0,0.0,6707550.09,99.9,14,0.00017482517482517485,0,0.2644
100000312,1002304.38,70.0,14.0,100.0,0.0,0.0,0.0,0.0,0.0,1002304.38,100.0,14,0.00017482517482517485,0,0.2644
100000120,999921.4,93.0,14.0,99.9,0.0,0.0,0.0,0.0,0.0,999921.4,99.9,14,0.00017482517482517485,0,0.2644
100000262,3887583.44,105.0,14.0,100.0,0.0,0.0,0.0,0.0,0.0,3887583.44,100.0,14,0.00017482517482517485,0,0.2644
100000119,760502.08,64.0,14.0,99.7,0.0,0.0,0.0,0.0,0.0,760502.08,99.7,14,0.00017482517482517485,0,0.2644
100000055,1147860.69,63.0,14.0,100.0,0.0,0.0,0.0,0.0,0.0,1147860.69,100.0,14,0.00017482517482517485,0,0.2644
100000139,3587467.22,84.0,13.0,100.0,0.0,0.0,0.0,0.0,0.0,3587467.22,100.0,13,0.00017482517482517485,0,0.255
100000264,832742.37,65.0,13.0,99.9,0.0,0.0,0.0,0.0,0.0,832742.37,99.9,13,0.00017482517482517485,0,0.255
100000314,1797404.23,103.0,13.0,100.0,0.0,0.0,0.0,0.0,0.0,1797404.23,100.0,13,0.00017482517482517485,0,0.255
100000235,1417849.9,100.0,13.0,99.9,0.0,0.0,0.0,0.0,0.0,1417849.9,99.9,13,0.00017482517482517485,0,0.255
100000222,726203.92,52.0,13.0,99.9,0.0,0.0,0.0,0.0,0.0,726203.92,99.9,13,0.00017482517482517485,0,0.255
100000190,2053328.45,62.0,13.0,99.9,0.0,0.0,0.0,0.0,0.0,2053328.45,99.9,13,0.00017482517482517485,0,0.255
100000145,1665298.71,67.0,13.0,100.0,0.0,0.0,0.0,0.0,0.0,1665298.71,100.0,13,0.00017482517482517485,0,0.255
100000321,895262.35,81.0,12.0,99.9,0.0,0.0,0.0,0.0,0.0,895262.35,99.9,12,0.00017482517482517485,0,0.2457
100000066,1487191.35,107.0,12.0,99.9,0.0,0.0,0.0,0.0,0.0,1487191.35,99.9,12,0.00017482517482517485,0,0.2457
100000201,1716423.82,47.0,12.0,100.0,0.0,0.0,0.0,0.0,0.0,1716423.82,100.0,12,0.00017482517482517485,0,0.2457
100000175,762091.3,39.0,12.0,99.8,0.0,0.0,0.0,0.0,0.0,762091.3,99.8,12,0.00017482517482517485,0,0.2457
100000302,3337817.31,75.0,11.0,100.0,0.0,0.0,0.0,0.0,0.0,3337817.31,100.0,11,0.00017482517482517485,0,0.2363
100000295,1583114.07,81.0,11.0,100.0,0.0,0.0,0.0,0.0,0.0,1583114.07,100.0,11,0.00017482517482517485,0,0.2363
100000354,2284896.23,150.0,11.0,100.0,0.0,0.0,0.0,0.0,0.0,2284896.23,100.0,11,0.00017482517482517485,0,0.2363
100000266,2011670.43,63.0,11.0,99.9,0.0,0.0,0.0,0.0,0.0,2011670.43,99.9,11,0.00017482517482517485,0,0.2363
100000028,815741.55,49.0,11.0,99.8,0.0,0.0,0.0,0.0,0.0,815741.55,99.8,11,0.00017482517482517485,0,0.2363
100000156,2499641.62,69.0,11.0,100.0,0.0,0.0,0.0,0.0,0.0,2499641.62,100.0,11,0.00017482517482517485,0,0.2363
100000124,1271325.61,64.0,11.0,99.9,0.0,0.0,0.0,0.0,0.0,1271325.61,99.9,11,0.00017482517482517485,0,0.2363
100000059,588159.67,65.0,11.0,99.9,0.0,0.0,0.0,0.0,0.0,588159.67,99.9,11,0.00017482517482517485,0,0.2363
100000173,591521.92,49.0,10.0,99.9,0.0,0.0,0.0,0.0,0.0,591521.92,99.9,10,0.00017482517482517485,0,0.2269
100000039,519519.35,62.0,10.0,99.9,0.0,0.0,0.0,0.0,0.0,519519.35,99.9,10,0.00017482517482517485,0,0.2269
100000186,1367804.82,66.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,1367804.82,100.0,10,0.00017482517482517485,0,0.2269
100000328,1094698.24,58.0,10.0,99.7,0.0,0.0,0.0,0.0,0.0,1094698.24,99.7,10,0.00017482517482517485,0,0.2269
100000320,1316178.41,108.0,10.0,99.9,0.0,0.0,0.0,0.0,0.0,1316178.41,99.9,10,0.00017482517482517485,0,0.2269
100000038,872256.3300000001,55.0,10.0,99.9,0.0,0.0,0.0,0.0,0.0,872256.3300000001,99.9,10,0.00017482517482517485,0,0.2269
100000150,1927920.35,76.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,1927920.35,100.0,10,0.00017482517482517485,0,0.2269
100000062,1864252.93,67.0,10.0,99.8,0.0,0.0,0.0,0.0,0.0,1864252.93,99.8,10,0.00017482517482517485,0,0.2269
100000260,1623546.58,49.0,10.0,99.9,0.0,0.0,0.0,0.0,0.0,1623546.58,99.9,10,0.00017482517482517485,0,0.2269
100000204,1316143.25,52.0,10.0,99.8,0.0,0.0,0.0,0.0,0.0,1316143.25,99.8,10,0.00017482517482517485,0,0.2269
100000074,498351.22000000003,61.0,9.0,99.6,0.0,0.0,0.0,0.0,0.0,498351.22000000003,99.6,9,0.00017482517482517485,0,0.2175
100000070,979477.88,58.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,979477.88,100.0,9,0.00017482517482517485,0,0.2175
100000332,308568.27,33.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,308568.27,100.0,9,0.00017482517482517485,0,0.2175
100000364,1610806.74,61.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,1610806.74,100.0,9,0.00017482517482517485,0,0.2175
100000081,705401.58,46.0,9.0,99.9,0.0,0.0,0.0,0.0,0.0,705401.58,99.9,9,0.00017482517482517485,0,0.2175
100000293,642270.39,61.0,9.0,99.9,0.0,0.0,0.0,0.0,0.0,642270.39,99.9,9,0.00017482517482517485,0,0.2175
100000046,1400646.3800000001,99.0,9.0,99.9,0.0,0.0,0.0,0.0,0.0,1400646.3800000001,99.9,9,0.00017482517482517485,0,0.2175
100000025,1018216.7,50.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,1018216.7,100.0,9,0.00017482517482517485,0,0.2175
100000253,1575588.65,74.0,9.0,99.9,0.0,0.0,0.0,0.0,0.0,1575588.65,99.9,9,0.00017482517482517485,0,0.2175
100000006,1148410.07,58.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,1148410.07,100.0,9,0.00017482517482517485,0,0.2175
100000188,1725994.77,79.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,1725994.77,100.0,9,0.00017482517482517485,0,0.2175
100000212,2085499.55,91.0,9.0,99.9,0.0,0.0,0.0,0.0,0.0,2085499.55,99.9,9,0.00017482517482517485,0,0.2175
100000036,651487.41,47.0,9.0,99.9,0.0,0.0,0.0,0.0,0.0,651487.41,99.9,9,0.00017482517482517485,0,0.2175
100000387,2694848.28,100.0,8.0,99.9,0.0,0.0,0.0,0.0,0.0,2694848.28,99.9,8,0.00017482517482517485,0,0.2082
100000303,1540623.44,42.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,1540623.44,100.0,8,0.00017482517482517485,0,0.2082
100000005,3069457.71,87.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,3069457.71,100.0,8,0.00017482517482517485,0,0.2082
100000034,486140.08,37.0,8.0,99.9,0.0,0.0,0.0,0.0,0.0,486140.08,99.9,8,0.00017482517482517485,0,0.2082
100000176,791103.21,41.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,791103.21,100.0,8,0.00017482517482517485,0,0.2082
100000104,1127089.25,29.0,8.0,99.9,0.0,0.0,0.0,0.0,0.0,1127089.25,99.9,8,0.00017482517482517485,0,0.2082
100000179,1192715.94,53.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,1192715.94,100.0,8,0.00017482517482517485,0,0.2082
100000329,579272.01,30.0,8.0,99.9,0.0,0.0,0.0,0.0,0.0,579272.01,99.9,8,0.00017482517482517485,0,0.2082
100000211,2362865.25,77.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,2362865.25,100.0,8,0.00017482517482517485,0,0.2082
100000216,629995.47,38.0,8.0,99.9,0.0,0.0,0.0,0.0,0.0,629995.47,99.9,8,0.00017482517482517485,0,0.2082
100000058,671023.86,38.0,8.0,99.9,0.0,0.0,0.0,0.0,0.0,671023.86,99.9,8,0.00017482517482517485,0,0.2082
100000380,2715992.97,76.0,8.0,99.3,0.0,0.0,0.0,0.0,0.0,2715992.97,99.3,8,0.00017482517482517485,0,0.2082
100000105,740875.34,59.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,740875.34,100.0,7,0.00017482517482517485,0,0.1988
100000286,577912.25,44.0,7.0,99.9,0.0,0.0,0.0,0.0,0.0,577912.25,99.9,7,0.00017482517482517485,0,0.1988
100000348,1788435.02,103.0,6.0,95.0,0.0,0.0,0.0,0.0,0.0,1788435.02,95.0,6,0.00017482517482517485,0,0.1894
100000325,1408144.04,43.0,6.0,99.9,0.0,0.0,0.0,0.0,0.0,1408144.04,99.9,6,0.00017482517482517485,0,0.1894
100000194,2392634.86,87.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,2392634.86,100.0,6,0.00017482517482517485,0,0.1894
100000008,1668616.24,112.0,5.0,98.1,0.0,0.0,0.0,0.0,0.0,1668616.24,98.1,5,0.00017482517482517485,0,0.18
100000063,632376.61,39.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,632376.61,100.0,5,0.00017482517482517485,0,0.18
100000357,2389370.82,88.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,2389370.82,100.0,5,0.00017482517482517485,0,0.18
100000111,2293747.78,45.0,5.0,99.9,0.0,0.0,0.0,0.0,0.0,2293747.78,99.9,5,0.00017482517482517485,0,0.18
100000178,1142732.73,51.0,5.0,97.6,0.0,0.0,0.0,0.0,0.0,1142732.73,97.6,5,0.00017482517482517485,0,0.18
100000143,1223254.38,51.0,5.0,99.9,0.0,0.0,0.0,0.0,0.0,1223254.38,99.9,5,0.00017482517482517485,0,0.18
100000392,585740.93,41.0,4.0,99.4,0.0,0.0,0.0,0.0,0.0,585740.93,99.4,4,0.00017482517482517485,0,0.1707
100000200,1987599.07,61.0,4.0,99.9,0.0,0.0,0.0,0.0,0.0,1987599.07,99.9,4,0.00017482517482517485,0,0.1707
100000342,1137408.23,58.0,4.0,99.5,0.0,0.0,0.0,0.0,0.0,1137408.23,99.5,4,0.00017482517482517485,0,0.1707
100000182,1425353.8499999999,54.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,1425353.8499999999,100.0,4,0.00017482517482517485,0,0.1707
100000251,1986091.97,48.0,4.0,99.4,0.0,0.0,0.0,0.0,0.0,1986091.97,99.4,4,0.00017482517482517485,0,0.1707
100000184,953845.78,43.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,953845.78,100.0,4,0.00017482517482517485,0,0.1707
100000236,845599.96,47.0,4.0,98.0,0.0,0.0,0.0,0.0,0.0,845599.96,98.0,4,0.00017482517482517485,0,0.1707
100000068,778154.96,47.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,778154.96,100.0,4,0.00017482517482517485,0,0.1707
100000069,1464472.59,44.0,4.0,99.5,0.0,0.0,0.0,0.0,0.0,1464472.59,99.5,4,0.00017482517482517485,0,0.1707
